t_s,Coolant low_t_s,Coolant low,Vehicle speed_t_s,Vehicle speed,Vehicle speed_t_s,Vehicle speed,Vehicle speed_t_s,Vehicle speed,Vehicle speed_t_s,Vehicle speed,Vehicle speed_t_s,Vehicle speed,coolant_temperature_outdated_bit_t_s,coolant_temperature_outdated_bit,Road speed_t_s,Road speed,Coolant temperature_t_s,Coolant temperature,Vehicle speed_t_s,Vehicle speed,Vehicle speed_t_s,Vehicle speed,Boost pressure, specified_t_s,Boost pressure, specified,Boost pressure, actual_t_s,Boost pressure, actual,Coolant temperature at radiator outlet_t_s,Coolant temperature at radiator outlet,Coolant temperature at engine outlet, specified_t_s,Coolant temperature at engine outlet, specified,Coolant temperature at radiator outlet, specified_t_s,Coolant temperature at radiator outlet, specified,Coolant temperature difference_t_s,Coolant temperature difference,Vehicle speed, averaged_t_s,Vehicle speed, averaged,Accelerator pedal sensor 1 voltage_t_s,Accelerator pedal sensor 1 voltage,Accelerator pedal sensor 2 voltage_t_s,Accelerator pedal sensor 2 voltage,Engine speed_t_s,Engine speed,Selected gear_t_s,Selected gear,Coolant shut-off valve_t_s,Coolant shut-off valve,Coolant pump, specified_t_s,Coolant pump, specified,Coolant temperature at engine start_t_s,Coolant temperature at engine start,Boost control adaptation, above max_t_s,Boost control adaptation, above max,Boost control adaptation, below min_t_s,Boost control adaptation, below min,Coolant temp at radiator outlet, raw voltage_t_s,Coolant temp at radiator outlet, raw voltage,Electric coolant pump relay_t_s,Electric coolant pump relay,Gearbox coolant valve_t_s,Gearbox coolant valve,Engine block temperature_t_s,Engine block temperature,Coolant temp at engine outlet, raw voltage_t_s,Coolant temp at engine outlet, raw voltage,Coolant temperature_t_s,Coolant temperature,Vehicle speed_t_s,Vehicle speed,Coolant temperature_t_s,Coolant temperature,Vehicle speed_t_s,Vehicle speed,Accelerator pedal position, sensor F_t_s,Accelerator pedal position, sensor F,Accelerator pedal position, sensor E_t_s,Accelerator pedal position, sensor E,Accelerator pedal position_t_s,Accelerator pedal position,Accelerator pedal position, relative_t_s,Accelerator pedal position, relative,Accelerator pedal position_t_s,Accelerator pedal position,Accelerator pedal position, sensor E_t_s,Accelerator pedal position, sensor E,Coolant temperature 1/2_t_s,Coolant temperature 1/2,Boost pressure control_t_s,Boost pressure control,Boost pressure A, specified_t_s,Boost pressure A, specified,Boost pressure sensor A_t_s,Boost pressure sensor A,Boost pressure B, specified_t_s,Boost pressure B, specified,Boost pressure sensor B_t_s,Boost pressure sensor B,Accelerator pedal position_t_s,Accelerator pedal position,Selector lever_t_s,Selector lever,Input shaft speed_t_s,Input shaft speed,Output shaft speed_t_s,Output shaft speed,Selected gear_t_s,Selected gear,Vehicle speed_t_s,Vehicle speed
63.722,63.061,000000,63.081,3.88,,,,,,,63.570,5.890625,63.552,208700100000,63.552,6,63.663,58,63.663,5,63.613,6.18,63.764,0.806,63.722,1.0170000000000001,63.722,24.8,63.722,55.5,63.764,-48,63.722,30,63.722,7,63.764,1.27,63.764,0.63,63.644,1198,63.764,0000,63.644,01,63.722,10,63.764,55.5,63.764,0,63.764,0.78,63.644,3.34,63.644,00,63.644,00,63.722,150,63.722,2.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.821,63.061,000000,63.081,3.88,,,,,,,63.570,5.890625,63.825,208700100000,63.825,7,63.663,58,63.663,5,63.613,6.18,63.793,0.806,63.867,1.0170000000000001,63.867,24.8,63.867,55.5,63.764,-48,63.867,30,63.722,7,63.793,1.27,63.793,0.63,63.793,1216,63.764,0000,63.793,01,63.722,10,63.764,55.5,63.764,0,63.764,0.78,63.793,3.34,63.793,00,63.793,00,63.722,150,63.722,2.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.922,63.061,000000,63.081,3.88,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,63.613,6.18,63.966,0.806,63.966,1.0170000000000001,63.867,24.8,63.867,55.5,63.932,-48,63.867,30,63.891,7,63.966,1.299,63.966,0.64,63.966,1229,63.932,0000,63.932,01,63.891,10,63.932,55.5,63.966,0,63.966,0.78,63.932,3.342,63.932,00,63.966,00,63.891,150,63.932,2.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.021,63.061,000000,63.081,3.88,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,63.992,0.806,63.966,1.0170000000000001,63.992,24.8,63.992,55.5,63.932,-48,63.992,30,63.992,8,63.966,1.299,63.966,0.64,63.966,1229,63.932,0000,63.992,01,63.992,10,63.932,55.5,63.966,0,63.966,0.78,63.932,3.342,63.932,00,63.966,00,63.992,150,63.932,2.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.122,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,64.123,0.806,64.153,1.0170000000000001,64.123,24.8,64.123,55.5,64.064,-48,64.123,30,64.123,9,64.153,1.421,64.153,0.7030000000000001,64.153,1282,64.064,0000,64.153,01,64.123,10,64.064,55.5,64.153,0,64.153,0.78,64.064,3.34,64.064,00,64.153,00,64.123,150,64.123,2.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.221,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,64.233,0.806,64.153,1.0170000000000001,64.233,24.8,64.233,55.5,64.064,-48,64.233,30,64.233,9,64.153,1.421,64.153,0.7030000000000001,64.153,1282,64.064,0000,64.153,01,64.233,10,64.064,55.5,64.153,0,64.153,0.78,64.064,3.34,64.064,00,64.153,00,64.233,150,64.233,2.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.322,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,64.312,0.806,64.353,1.016,64.353,24.8,64.383,55.5,64.312,-48,64.233,30,64.233,9,64.283,1.5090000000000001,64.283,0.752,64.312,1354,64.353,0000,64.312,01,64.233,10,64.353,55.5,64.283,0,64.283,0.78,64.312,3.34,64.312,00,64.312,00,64.233,150,64.312,2.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.426,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,64.312,0.806,64.353,1.016,64.353,24.8,64.383,55.5,64.312,-48,64.383,30,64.383,9,64.412,1.5190000000000001,64.412,0.752,64.312,1354,64.353,0000,64.412,01,64.383,10,64.443,55.5,64.412,0,64.443,0.78,64.312,3.34,64.312,00,64.312,00,64.412,150,64.412,2.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.532,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,64.523,0.806,64.565,1.0170000000000001,64.565,24.8,64.484,55.5,64.523,-48,64.484,30,64.484,10,64.523,1.5090000000000001,64.523,0.752,64.565,1469,64.565,0000,64.523,01,64.484,10,64.565,55.5,64.523,0,64.523,0.78,64.565,3.34,64.565,00,64.565,00,64.484,150,64.523,2.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.633,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,63.825,208700100000,63.825,7,63.663,58,63.663,5,64.036,8.19,64.613,0.806,64.565,1.0170000000000001,64.565,24.8,64.613,55.5,64.523,-48,64.613,30,64.613,11,64.523,1.5090000000000001,64.523,0.752,64.565,1469,64.565,0000,64.613,01,64.613,10,64.565,55.5,64.523,0,64.523,0.78,64.565,3.34,64.565,00,64.565,00,64.613,150,64.613,2.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.720,64.090,000000,64.180,8.71,,,,,,,63.910,7.453125,64.711,208700100000,64.711,11,64.682,59,64.682,10,64.036,8.19,64.743,0.806,64.773,1.014,64.743,24.8,64.743,56.2,64.644,-48,64.743,30,64.773,11,64.773,1.665,64.773,0.835,64.743,1614,64.644,0000,64.773,01,64.773,10,64.644,55.5,64.644,0,64.644,0.78,64.743,3.344,64.743,00,64.743,00,64.773,150,64.773,2.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.831,64.090,000000,64.180,8.71,,,,,,,64.820,11.375,64.711,208700100000,64.711,11,64.682,59,64.682,10,64.036,8.19,64.804,0.806,64.893,1.0170000000000001,64.743,24.8,64.743,56.2,64.804,-48,64.743,30,64.773,11,64.773,1.665,64.773,0.835,64.743,1614,64.804,0000,64.773,01,64.773,10,64.804,55.5,64.804,0,64.804,0.78,64.743,3.344,64.743,00,64.743,00,64.773,150,64.773,2.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.922,64.090,000000,64.180,8.71,,,,,,,64.820,11.375,64.711,208700100000,64.711,11,64.682,59,64.682,10,64.036,8.19,64.804,0.806,64.893,1.0170000000000001,64.933,24.8,64.933,56.2,64.804,-48,64.933,30,64.773,11,64.773,1.665,64.773,0.835,64.933,1720,64.804,0000,64.773,01,64.773,10,64.804,55.5,64.804,0,64.804,0.78,64.933,3.341,64.933,00,64.933,00,64.773,150,64.773,2.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.034,64.090,000000,64.180,8.71,,,,,,,64.820,11.375,64.711,208700100000,64.711,11,64.682,59,64.682,10,64.036,8.19,64.972,0.891,65.004,1.0170000000000001,65.004,24.8,65.004,56.2,65.004,-48,64.933,30,64.972,12,64.972,1.699,64.972,0.85,64.933,1720,65.004,0000,64.972,01,64.972,10,65.004,55.5,65.004,0,65.004,0.78,64.933,3.341,64.933,00,64.933,00,64.972,150,64.972,2.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.122,64.090,000000,64.180,8.71,,,,,,,64.820,11.375,64.711,208700100000,64.711,11,65.092,59,65.092,13,65.050,12.75,65.144,1.0230000000000001,65.173,1.012,65.144,24.8,65.144,56.2,65.173,-48,65.144,30,65.173,13,65.173,1.953,65.073,0.967,65.144,1949,65.173,0000,65.073,01,65.073,10,65.144,55.5,65.144,0,65.144,0.78,65.173,3.34,65.173,00,65.173,00,65.073,150,65.073,2.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.224,65.211,000000,64.180,8.71,,,,,,,64.820,11.375,65.192,208700100000,65.192,14,65.092,59,65.092,13,65.050,12.75,65.244,1.054,65.173,1.012,65.244,24.8,65.244,56.2,65.173,-48,65.244,30,65.173,13,65.173,1.953,65.244,0.981,65.244,2045,65.173,0000,65.244,01,65.244,10,65.273,55.5,65.144,0,65.144,0.78,65.173,3.34,65.173,00,65.173,00,65.073,150,65.073,2.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.332,65.211,000000,65.291,14.06,,,,,,,64.820,11.375,65.192,208700100000,65.192,14,65.092,59,65.092,13,65.050,12.75,65.333,1.079,65.273,1.028,65.333,24.8,65.333,56.2,65.273,-48,65.333,30,65.333,15,65.333,1.938,65.244,0.981,65.333,2109,65.273,0001,65.244,01,65.244,10,65.273,55.5,65.273,0,65.273,0.78,65.333,3.341,65.173,00,65.173,00,65.273,150,65.273,2.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.432,65.211,000000,65.291,14.06,,,,,,,64.820,11.375,65.192,208700100000,65.192,14,65.092,59,65.092,13,65.050,12.75,65.465,1.085,65.433,1.069,65.433,24.8,65.465,56.2,65.404,-48,65.465,30,65.465,15,65.465,1.9140000000000001,65.373,0.972,65.465,2225,65.404,0001,65.373,01,65.373,10,65.465,55.5,65.404,0,65.404,0.78,65.465,3.341,65.373,00,65.373,00,65.373,150,65.373,2.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.521,65.211,000000,65.291,14.06,,,,,,,64.820,11.375,65.192,208700100000,65.192,14,65.092,59,65.092,13,65.050,12.75,65.493,1.086,65.553,1.104,65.493,24.8,65.465,56.2,65.553,-48,65.465,30,65.493,15,65.493,1.9140000000000001,65.493,0.962,65.465,2225,65.404,0001,65.553,01,65.553,10,65.465,55.5,65.493,0,65.493,0.78,65.493,3.341,65.553,00,65.553,00,65.553,150,65.553,2.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.621,65.211,000000,65.291,14.06,,,,,,,64.820,11.375,65.192,208700100000,65.192,14,65.092,59,65.092,13,65.050,12.75,65.583,1.085,65.653,1.1320000000000001,65.583,24.8,65.583,56.2,65.553,-48,65.583,30,65.653,17,65.653,1.9140000000000001,65.653,0.962,65.653,2361,65.583,0001,65.653,01,65.653,10,65.583,55.5,65.583,0,65.583,0.78,65.653,3.339,65.553,00,65.553,00,65.553,150,65.553,2.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.722,65.211,000000,65.291,14.06,,,,,,,65.711,17.109375,65.192,208700100000,65.192,14,65.092,59,65.092,13,65.730,16.94,65.693,1.075,65.773,1.16,65.773,24.8,65.773,56.2,65.693,-48,65.773,30,65.773,17,65.653,1.9140000000000001,65.653,0.962,65.773,2476,65.693,0001,65.653,01,65.653,10,65.693,55.5,65.773,0,65.773,0.78,65.653,3.339,65.693,00,65.693,00,65.693,150,65.693,2.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.822,65.211,000000,65.291,14.06,,,,,,,65.711,17.109375,65.192,208700100000,65.192,14,65.844,59,65.844,17,65.730,16.94,65.804,1.096,65.773,1.16,65.773,24.8,65.773,56.2,65.804,-48,65.773,30,65.773,17,65.804,1.992,65.804,1.006,65.773,2476,65.804,0001,65.804,01,65.804,10,65.693,55.5,65.773,0,65.773,0.78,65.804,3.34,65.693,00,65.693,00,65.693,150,65.693,2.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.921,65.211,000000,65.291,14.06,,,,,,,65.711,17.109375,65.863,208700100000,65.863,18,65.844,59,65.844,17,65.730,16.94,65.984,1.02,65.984,1.226,65.984,24.8,65.906,56.2,65.804,-48,65.906,30,65.906,18,65.804,1.992,65.804,1.006,65.906,2596,65.804,0001,65.804,01,65.804,10,65.906,55.5,65.984,0,65.984,0.78,65.804,3.34,65.906,00,65.906,00,65.933,150,65.933,2.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.021,65.211,000000,65.291,14.06,,,,,,,65.711,17.109375,65.863,208700100000,65.863,18,65.844,59,65.844,17,65.730,16.94,66.013,0.986,66.073,1.237,65.984,24.8,66.073,56.2,66.013,-48,66.073,30,66.073,19,66.013,1.929,66.013,0.972,66.073,2464,66.013,0001,66.013,01,66.013,10,66.073,55.5,65.984,0,65.984,0.78,66.013,3.34,66.073,00,66.073,00,65.933,150,65.933,2.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.124,65.211,000000,65.291,14.06,,,,,,,66.120,19.34375,65.863,208700100000,65.863,18,65.844,59,65.844,17,66.140,19.400000000000002,66.105,0.9550000000000001,66.165,1.206,66.105,24.8,66.105,56.2,66.013,-48,66.105,30,66.073,19,66.013,1.929,66.013,0.972,66.073,2464,66.013,0001,66.013,01,66.013,10,66.073,55.5,66.105,0,66.105,0.78,66.013,3.34,66.073,00,66.073,00,66.105,150,66.105,2.0460000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.234,65.211,000000,65.291,14.06,,,,,,,66.120,19.34375,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.203,1.012,66.165,1.206,66.105,24.8,66.105,56.2,66.165,-48,66.105,30,66.165,19,66.165,1.304,66.203,0.386,66.165,2380,66.203,0001,66.203,01,66.203,10,66.165,55.5,66.105,0,66.105,0.78,66.203,3.341,66.165,00,66.165,00,66.203,150,66.203,2.0460000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.320,65.211,000000,65.291,14.06,,,,,,,66.120,19.34375,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.304,1.012,66.272,1.1300000000000001,66.272,24.8,66.344,56.2,66.373,-48,66.344,30,66.373,20,66.373,0.796,66.373,0.386,66.373,2226,66.373,0001,66.344,01,66.344,10,66.304,55.5,66.272,0,66.272,0.78,66.344,3.342,66.304,00,66.304,00,66.344,150,66.344,2.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.425,65.211,000000,65.291,14.06,,,,,,,66.120,19.34375,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.444,1.012,66.473,1.091,66.444,24.8,66.444,56.2,66.373,-48,66.444,30,66.444,20,66.373,0.796,66.373,0.386,66.444,2238,66.373,0001,66.344,01,66.344,10,66.304,55.5,66.444,0,66.444,0.78,66.344,3.342,66.304,00,66.304,00,66.344,150,66.344,2.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.526,66.523,000000,66.542,19.73,,,,,,,66.120,19.34375,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.504,1.012,66.573,1.084,66.504,24.8,66.444,56.2,66.473,-48,66.444,30,66.444,20,66.473,0.796,66.473,0.386,66.444,2238,66.473,0001,66.504,01,66.504,10,66.473,55.5,66.504,0,66.444,0.78,66.504,3.34,66.473,00,66.473,00,66.504,150,66.504,2.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.633,66.523,000000,66.542,19.73,,,,,,,66.120,19.34375,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.615,1.012,66.573,1.084,66.504,24.8,66.573,56.2,66.615,-48,66.573,30,66.573,20,66.615,0.796,66.615,0.386,66.573,2253,66.615,0001,66.615,01,66.615,10,66.573,55.5,66.504,0,66.573,0.78,66.504,3.34,66.573,00,66.615,00,66.504,150,66.504,2.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.721,66.523,000000,66.542,19.73,,,,,,,66.120,19.34375,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.723,1.012,66.683,1.075,66.683,24.8,66.683,56.2,66.723,-48,66.723,30,66.723,20,66.723,0.796,66.615,0.386,66.723,2272,66.615,0001,66.615,01,66.615,10,66.723,55.5,66.683,0,66.683,0.78,66.683,3.341,66.723,00,66.615,00,66.683,150,66.683,2.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.822,66.523,000000,66.542,19.73,,,,,,,66.870,19.015625,66.243,208700100000,66.243,20,66.222,59,66.222,19,66.140,19.400000000000002,66.812,1.012,66.784,1.065,66.812,24.8,66.853,56.2,66.784,-48,66.853,30,66.853,19,66.812,0.796,66.784,0.391,66.853,2243,66.784,0001,66.784,01,66.784,10,66.853,55.5,66.812,0,66.812,0.78,66.812,3.342,66.853,00,66.853,00,66.812,150,66.812,2.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.922,66.523,000000,66.542,19.73,,,,,,,66.870,19.015625,66.243,208700100000,66.243,20,66.952,59,66.952,19,66.910,18.830000000000002,66.812,1.012,66.932,1.055,66.932,24.8,66.853,56.2,66.892,-48,66.853,30,66.853,19,66.812,0.796,66.932,0.386,66.853,2243,66.932,0001,66.932,01,66.932,10,66.853,55.5,66.812,0,66.812,0.78,66.812,3.342,66.853,00,66.853,00,66.812,150,66.812,2.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.021,66.523,000000,66.542,19.73,,,,,,,66.870,19.015625,67.003,208700100000,67.003,19,66.952,59,66.952,19,66.910,18.830000000000002,66.983,1.012,67.044,1.049,66.932,24.8,66.983,57,67.044,-48,67.044,30,67.044,18,67.044,0.796,66.932,0.386,67.044,2145,66.932,0001,66.932,01,66.932,10,67.044,55.5,66.983,0,66.983,0.78,66.983,3.341,67.044,00,66.983,00,66.983,150,66.983,2.0340000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.121,66.523,000000,66.542,19.73,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,66.952,59,66.952,19,66.910,18.830000000000002,67.104,1.012,67.184,1.04,67.104,24.8,67.104,57,67.132,-48,67.132,30.700000000000003,67.184,18,67.184,0.796,67.104,0.386,67.184,2058,67.104,0001,67.104,01,67.104,10,67.184,55.5,67.184,0,67.184,0.78,67.132,3.34,67.184,00,67.104,00,67.132,150,67.132,2.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.221,66.523,000000,66.542,19.73,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,67.256,59,67.256,17,67.230,17.240000000000002,67.213,1.012,67.184,1.04,67.213,24.8,67.213,57,67.132,-48,67.132,30.700000000000003,67.184,18,67.184,0.796,67.213,0.386,67.184,2058,67.213,0001,67.104,01,67.104,10,67.184,55.5,67.184,0,67.184,0.78,67.213,3.34,67.184,00,67.104,00,67.213,150,67.213,2.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.321,67.322,000000,66.542,19.73,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,67.256,59,67.256,17,67.230,17.240000000000002,67.352,1.012,67.283,1.036,67.213,24.8,67.213,57,67.283,-48,67.283,30.700000000000003,67.283,18,67.283,0.796,67.213,0.386,67.352,1952,67.213,0001,67.283,01,67.283,10,67.352,55.5,67.352,0,67.352,0.78,67.352,3.341,67.352,00,67.283,00,67.352,150,67.213,2.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.431,67.322,000000,66.542,19.73,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,67.256,59,67.256,17,67.230,17.240000000000002,67.352,1.012,67.444,1.032,67.384,24.8,67.384,57,67.444,-48,67.444,30.700000000000003,67.444,17,67.444,0.796,67.384,0.386,67.352,1952,67.384,0001,67.384,01,67.384,10,67.352,55.5,67.444,0,67.352,0.78,67.352,3.341,67.352,00,67.413,00,67.352,150,67.384,2.0260000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.532,67.322,000000,66.542,19.73,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,67.256,59,67.256,17,67.230,17.240000000000002,67.484,1.012,67.523,1.03,67.484,24.8,67.484,57,67.444,-48,67.444,30.700000000000003,67.444,17,67.444,0.796,67.484,0.386,67.523,1815,67.552,0001,67.523,01,67.523,10,67.523,55.5,67.523,0,67.523,0.78,67.484,3.34,67.523,00,67.413,00,67.484,150,67.384,2.0260000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.624,67.322,000000,67.632,16.12,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,67.256,59,67.256,17,67.230,17.240000000000002,67.612,1.012,67.693,1.026,67.612,24.8,67.552,57,67.583,-48,67.583,30.700000000000003,67.583,16,67.583,0.796,67.552,0.386,67.583,1772,67.552,0001,67.523,01,67.523,10,67.583,55.5,67.612,0,67.612,0.78,67.612,3.342,67.612,00,67.583,00,67.612,150,67.612,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.725,67.322,000000,67.632,16.12,,,,,,,67.160,17.828125,67.003,208700100000,67.003,19,67.256,59,67.256,17,67.230,17.240000000000002,67.723,1.012,67.772,1.024,67.772,24.8,67.693,57,67.693,-48,67.723,30.700000000000003,67.723,16,67.723,0.796,67.693,0.386,67.723,1625,67.693,0001,67.693,01,67.693,10,67.723,55.5,67.723,0,67.612,0.78,67.612,3.342,67.723,00,67.693,00,67.612,150,67.612,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.830,67.322,000000,67.632,16.12,,,,,,,67.160,17.828125,67.822,208700100000,67.822,16,67.256,59,67.256,17,67.230,17.240000000000002,67.852,1.012,67.772,1.024,67.772,24.8,67.772,57,67.852,-48,67.852,30.700000000000003,67.852,16,67.723,0.796,67.772,0.386,67.723,1625,67.852,0001,67.852,01,67.852,10,67.723,55.5,67.723,0,67.772,0.78,67.772,3.341,67.723,00,67.852,00,67.772,150,67.772,2.0180000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.921,67.322,000000,67.632,16.12,,,,,,,67.160,17.828125,67.822,208700100000,67.822,16,67.256,59,67.256,17,67.230,17.240000000000002,67.968,1.012,67.968,1.0210000000000001,67.932,24.900000000000002,67.932,57,67.852,-48,67.852,30.700000000000003,67.852,16,67.903,0.796,67.932,0.386,67.903,1365,67.852,0001,67.852,01,67.852,10,67.903,55.5,67.903,0,67.903,0.78,67.903,3.34,67.903,00,67.852,00,67.932,150,67.932,2.0140000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.021,67.322,000000,67.632,16.12,,,,,,,68.020,16.140625,67.822,208700100000,67.822,16,68.082,59,68.082,15,68.061,15.85,68.044,1.012,67.993,1.02,67.932,24.900000000000002,67.932,57,67.993,-48,67.993,30.700000000000003,67.993,16,68.044,0.796,67.932,0.386,68.044,1217,67.993,0001,67.993,01,67.993,10,68.044,55.5,68.044,0,68.044,0.78,68.044,3.341,68.044,00,67.993,00,67.932,150,67.932,2.0140000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.121,67.322,000000,67.632,16.12,,,,,,,68.020,16.140625,67.822,208700100000,67.822,16,68.082,59,68.082,15,68.061,15.85,68.153,1.012,68.123,1.02,68.123,24.8,68.123,57,68.123,-48,68.123,30.700000000000003,68.153,15,68.153,0.796,68.123,0.386,68.153,1148,68.153,0001,68.153,01,68.153,10,68.044,55.5,68.044,0,68.044,0.78,68.044,3.341,68.044,00,68.153,00,68.123,150,68.123,2.0100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.221,67.322,000000,67.632,16.12,,,,,,,68.020,16.140625,67.822,208700100000,67.822,16,68.082,59,68.082,15,68.061,15.85,68.265,0.806,68.223,1.02,68.223,24.8,68.223,57,68.265,-48,68.265,30.700000000000003,68.153,15,68.265,1.162,68.265,0.562,68.265,1090,68.153,0001,68.153,01,68.153,10,68.223,55.5,68.223,0,68.223,0.78,68.223,3.34,68.223,00,68.153,00,68.265,150,68.265,2.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.321,67.322,000000,67.632,16.12,,,,,,,68.020,16.140625,68.333,208700100000,68.333,16,68.082,59,68.082,15,68.061,15.85,68.368,0.806,68.293,1.02,68.293,24.8,68.293,57,68.265,-48,68.265,30.700000000000003,68.293,16,68.368,1.6500000000000001,68.265,0.562,68.368,1035,68.293,0001,68.293,01,68.293,10,68.223,55.5,68.223,0,68.223,0.78,68.223,3.34,68.223,00,68.293,00,68.265,150,68.265,2.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
